i,q,p_L
185,0.55,0.45115573232386713
185,0.6,0.4477135033231572
185,0.65,0.4426657132378978
185,0.7,0.43855137497109764
185,0.75,0.4340273393695167
185,0.8,0.43017634479010197
185,0.85,0.4233849128156357
185,0.9,0.41837215957155793
185,0.95,0.4125627990339266
185,1.0,0.40535814930771813
185,1.05,0.39868897389348723
185,1.1,0.3922352473633051
185,1.15,0.3855665196011146
185,1.2,0.3778424774891665
185,1.25,0.3708752120369104
185,1.3,0.36382829050312954
185,1.35,0.3556951530667135
185,1.4,0.34924904747661534
185,1.45,0.3427629967315375
185,1.5,0.33713238175452787
185,1.55,0.3304607153838166
185,1.6,0.324471031099293
185,1.65,0.3194525706859984
185,1.7,0.31534561457953075
185,1.75,0.30916061738726724
185,1.8,0.30527229368890996
185,1.85,0.3009299466328724
185,1.9,0.29729467036420554
185,1.95,0.2928457433803387
185,2.0,0.28974560495677976
185,2.05,0.2861168022331844
185,2.1,0.2821592648470004
185,2.15,0.2801599820606563
185,2.2,0.2782573562124703
185,2.25,0.27431240793664674
185,2.3,0.2713284046462047
185,2.35,0.26958117778428115
185,2.4,0.26737537263818695
185,2.45,0.2649439183840233
185,2.5,0.2632601812257871
185,2.55,0.2593412458698299
185,2.6,0.2577871370022546
185,2.65,0.2574763745610594
185,2.7,0.25730192640121635
185,2.75,0.25273836128481614
185,2.8,0.251923459863607
185,2.85,0.24926033891696747
185,2.9,0.24700446633684897
185,2.95,0.2456527477627919
190,0.0,0.4697210141294712
190,0.05,0.46793361225502234
190,0.1,0.46630868685611704
190,0.15,0.4655359421867756
190,0.2,0.4638520690514675
190,0.25,0.4630066819382087
190,0.3,0.46093150182029896
190,0.35,0.4581719966925483
190,0.4,0.4571460639138305
190,0.45,0.4523730634084077
190,0.5,0.4501315682358939
190,0.55,0.44692479022069287
190,0.6,0.4423726642859875
190,0.65,0.43736434482384734
190,0.7,0.43298410123283554
190,0.75,0.42885851369684974
190,0.8,0.42504411459613767
190,0.85,0.41907515488575375
190,0.9,0.4124902036493374
190,0.95,0.40729580798347653
190,1.0,0.40114596680084863
190,1.05,0.39381797792954804
190,1.1,0.3851305403549627
190,1.15,0.3793848088372341
190,1.2,0.371626791626532
190,1.25,0.3645992742129912
190,1.3,0.35656525968951785
190,1.35,0.34985237186175505
190,1.4,0.3425239859957531
190,1.45,0.3359367149666802
190,1.5,0.33063415229017845
190,1.55,0.32390737445041873
190,1.6,0.31912940376943955
190,1.65,0.3141022693074434
190,1.7,0.3095242318085763
190,1.75,0.3034459081482156
190,1.8,0.30023945354204706
190,1.85,0.295451405773931
190,1.9,0.29118746576691257
190,1.95,0.2885791778875428
190,2.0,0.28631444627599595
190,2.05,0.28147482884195907
190,2.1,0.2782218851377851
190,2.15,0.27526746693588267
190,2.2,0.2720289188464907
190,2.25,0.2683598721078721
190,2.3,0.26555099885086486
190,2.35,0.26316044331861843
190,2.4,0.2629412478083817
190,2.45,0.25800237201730847
190,2.5,0.25837167135826256
190,2.55,0.2550625948487216
190,2.6,0.2546912997620093
190,2.65,0.2513090378959938
190,2.7,0.2525350371393785
190,2.75,0.24857978585336626
190,2.8,0.24693512666376488
190,2.85,0.24513602795038994
190,2.9,0.2428438819072834
190,2.95,0.24091693462459815
195,0.0,0.46843791318833866
195,0.05,0.46626884245768513
195,0.1,0.4654604416062016
195,0.15,0.46365801580622323
195,0.2,0.4622658797202092
195,0.25,0.4604350725942249
195,0.3,0.4590227858765692
195,0.35,0.4572595344103492
195,0.4,0.45487474704507963
195,0.45,0.450714776150882
195,0.5,0.447854356104052
195,0.55,0.44441717644047235
195,0.6,0.43882936664409555
195,0.65,0.43629864222785103
195,0.7,0.43204817964231756
195,0.75,0.42695713613295105
195,0.8,0.42225050994816965
195,0.85,0.41610895463270337
195,0.9,0.41052073253300947
195,0.95,0.405119573943827
195,1.0,0.39736103479102036
195,1.05,0.3910090944630314
195,1.1,0.3845284629689179
195,1.15,0.3765023561503772
195,1.2,0.3680938440137568
195,1.25,0.3612993924873127
195,1.3,0.35434416199764085
195,1.35,0.34706425591274065
195,1.4,0.3406120862481882
195,1.45,0.33324490602821843
195,1.5,0.3285599919117541
195,1.55,0.3220355329611373
195,1.6,0.3157929707554601
195,1.65,0.3110322408732503
195,1.7,0.3066108235270827
195,1.75,0.3020195616617845
195,1.8,0.2978301417376786
195,1.85,0.2930783671110187
195,1.9,0.29010172732612605
195,1.95,0.28514425743291216
195,2.0,0.2838631852204133
195,2.05,0.2792235352081698
195,2.1,0.2763695194257315
195,2.15,0.2737444905975033
195,2.2,0.27142771261149046
195,2.25,0.26732811908756215
195,2.3,0.2657902895798946
195,2.35,0.2637720229826506
195,2.4,0.261783004165967
195,2.45,0.25931204959834964
195,2.5,0.25688289087425586
195,2.55,0.253986221331692
195,2.6,0.252802832971365
195,2.65,0.25045635534726707
195,2.7,0.2519517065110973
195,2.75,0.24711466121850956
195,2.8,0.2459352864930581
195,2.85,0.2447773417348964
195,2.9,0.24305060949222262
195,2.95,0.23945348163521443
200,0.0,0.464063226355184
200,0.05,0.4617138637863267
200,0.1,0.46091603695102473
200,0.15,0.45978358739355246
200,0.2,0.45832344848543255
200,0.25,0.4572124226391301
200,0.3,0.4549198874763783
200,0.35,0.45272127266705764
200,0.4,0.4507285375563758
200,0.45,0.44649572000148396
200,0.5,0.4428771161761905
200,0.55,0.4404559622918251
200,0.6,0.43686249920992637
200,0.65,0.43141814902395376
200,0.7,0.4263427775936945
200,0.75,0.4221759833310463
200,0.8,0.41812020266285865
200,0.85,0.41070027865460884
200,0.9,0.4054890551958337
200,0.95,0.3994640912024518
200,1.0,0.3916872337055561
200,1.05,0.38418381146676117
200,1.1,0.3778882493812685
200,1.15,0.3716085632627286
200,1.2,0.363570101821988
200,1.25,0.35626215838856146
200,1.3,0.3485953240257373
200,1.35,0.34104613159889563
200,1.4,0.33455146046710027
200,1.45,0.32875464010608646
200,1.5,0.322784115545253
200,1.55,0.31670776303585857
200,1.6,0.31084270553235505
200,1.65,0.3058993755691733
200,1.7,0.3024079419537433
200,1.75,0.2961534438528388
200,1.8,0.29310737697890754
200,1.85,0.2884543529036008
200,1.9,0.28476197026686717
200,1.95,0.28166303289672634
200,2.0,0.27855760095212084
200,2.05,0.27500945833901247
200,2.1,0.2718026005359159
200,2.15,0.26883531356036616
200,2.2,0.26795005583898496
200,2.25,0.2637388895681866
200,2.3,0.2606591459443983
200,2.35,0.25936120654970274
200,2.4,0.2573742130301079
200,2.45,0.25550048555216875
200,2.5,0.2544053835985462
200,2.55,0.2506707001955054
200,2.6,0.24914060104759667
200,2.65,0.2471297271831165
200,2.7,0.24856502969106167
200,2.75,0.2456213068889638
200,2.8,0.24305667764690114
200,2.85,0.24137212768312155
200,2.9,0.23904995987870045
200,2.95,0.23727042268541085
205,0.0,0.4635638717309508
205,0.05,0.45982498614964246
205,0.1,0.45969206567481347
205,0.15,0.45871483166305105
205,0.2,0.4569324160141103
205,0.25,0.45538835843881326
205,0.3,0.45251687598107876
205,0.35,0.4516877338067463
205,0.4,0.44951426470043837
205,0.45,0.445413079017089
205,0.5,0.4416711627874407
205,0.55,0.43809784460909834
205,0.6,0.4340636642141023
205,0.65,0.42819222681362384
205,0.7,0.4248088376622892
205,0.75,0.4208512246229589
205,0.8,0.41482749489118864
205,0.85,0.40908993051582543
205,0.9,0.4022876080270227
205,0.95,0.39641675260243675
205,1.0,0.389582795544838
205,1.05,0.38236720022268866
205,1.1,0.3745209754675005
205,1.15,0.3669435035117908
205,1.2,0.36062632364966973
205,1.25,0.35294563149100533
205,1.3,0.34626086751507085
205,1.35,0.33784653868315856
205,1.4,0.33204384455230185
205,1.45,0.3250463663556089
205,1.5,0.3199288732565968
205,1.55,0.3136741895362912
205,1.6,0.3085764034570804
205,1.65,0.30440550051888177
205,1.7,0.3003826332636296
205,1.75,0.2946054742810598
205,1.8,0.29176681501417
205,1.85,0.2862816919933799
205,1.9,0.28386862054760276
205,1.95,0.27946337136688604
205,2.0,0.2781549376012242
205,2.05,0.2732952592341918
205,2.1,0.27069504075085954
205,2.15,0.2678497728667284
205,2.2,0.26587906661861405
205,2.25,0.26245566785186397
205,2.3,0.2601623514981952
205,2.35,0.2584489427131259
205,2.4,0.25553040235808977
205,2.45,0.25358930973845045
205,2.5,0.251151357342145
205,2.55,0.24995636854814524
205,2.6,0.24873389139436042
205,2.65,0.2457864968551667
205,2.7,0.24637748556858555
205,2.75,0.24213178731649437
205,2.8,0.24116251192862287
205,2.85,0.23984830571546664
205,2.9,0.23923876724469334
205,2.95,0.23795488443303325
210,0.0,0.4600608478125959
210,0.05,0.45682186398837954
210,0.1,0.4564773938830222
210,0.15,0.4558369690072637
210,0.2,0.4539555586442489
210,0.25,0.4519150693197659
210,0.3,0.45019762901337934
210,0.35,0.4464790032463818
210,0.4,0.4453793491107934
210,0.45,0.4409033995495183
210,0.5,0.43836834398133656
210,0.55,0.4346355983844498
210,0.6,0.4312533930856891
210,0.65,0.4266941189140228
210,0.7,0.4210167398655879
210,0.75,0.4163354553531534
210,0.8,0.41064866094974894
210,0.85,0.40425068053142166
210,0.9,0.3985811995688289
210,0.95,0.3920879270803687
210,1.0,0.3852482489832293
210,1.05,0.37698320800232443
210,1.1,0.3699341572110842
210,1.15,0.3629435002973521
210,1.2,0.35525806264648163
210,1.25,0.34773531758133575
210,1.3,0.34033694469542886
210,1.35,0.3339799647804348
210,1.4,0.3271696241325834
210,1.45,0.3206728873089782
210,1.5,0.3164099350853327
210,1.55,0.3092660767644088
210,1.6,0.30509017068516553
210,1.65,0.30016653035585866
210,1.7,0.29671921420292
210,1.75,0.2913544197936009
210,1.8,0.2867487583243018
210,1.85,0.28268766990946875
210,1.9,0.2797020153851183
210,1.95,0.27572604980601706
210,2.0,0.2738526259701703
210,2.05,0.2697829222205015
210,2.1,0.2662724024209287
210,2.15,0.263813572979587
210,2.2,0.26214850973317655
210,2.25,0.25943154976117727
210,2.3,0.2567127777949915
210,2.35,0.25432209097159164
210,2.4,0.2515253237088554
210,2.45,0.2516900928620206
210,2.5,0.2495862199611354
210,2.55,0.24678458450868196
210,2.6,0.24521906529241244
210,2.65,0.24249472484728596
210,2.7,0.2445092277119932
210,2.75,0.23996116620381053
210,2.8,0.2386133725171943
210,2.85,0.23644954529566417
210,2.9,0.23511336697083052
210,2.95,0.23347433752769917
215,0.0,0.45998518850720355
215,0.05,0.45766066046746445
215,0.1,0.457253892652863
215,0.15,0.45507078129428463
215,0.2,0.4530944110627397
215,0.25,0.45327063772086496
215,0.3,0.45056439200307263
215,0.35,0.4472870511485397
215,0.4,0.4457449392425049
215,0.45,0.4408190485350845
215,0.5,0.4384278271065603
215,0.55,0.43474903907406015
215,0.6,0.43054917475792776
215,0.65,0.42500895109557285
215,0.7,0.420486690704793
215,0.75,0.41574472268966944
215,0.8,0.41030942456859
215,0.85,0.4035729765725167
215,0.9,0.39716503487682575
215,0.95,0.39101552544768914
215,1.0,0.3848658870709908
215,1.05,0.3765320894070835
215,1.1,0.3697136630821435
215,1.15,0.3622844748416017
215,1.2,0.3548678736137786
215,1.25,0.3471627392144171
215,1.3,0.3395587676367784
215,1.35,0.3331696884875228
215,1.4,0.3268772893506937
215,1.45,0.32125518875452375
215,1.5,0.3163453551320795
215,1.55,0.30959438843145926
215,1.6,0.30524495959427744
215,1.65,0.30015152764387276
215,1.7,0.29656430806320494
215,1.75,0.29109696172718175
215,1.8,0.28805274603640835
215,1.85,0.2828827523849412
215,1.9,0.2801081192210194
215,1.95,0.27668698765745214
215,2.0,0.27414547179006926
215,2.05,0.2713730433454318
215,2.1,0.2682533749212528
215,2.15,0.2655802218884111
215,2.2,0.26406114047833434
215,2.25,0.2614028257863191
215,2.3,0.25793425390673785
215,2.35,0.25571098152559724
215,2.4,0.2537540858535462
215,2.45,0.25142907074284293
215,2.5,0.250824473409957
215,2.55,0.24753660626715585
215,2.6,0.24631587545868766
215,2.65,0.24470988680202826
215,2.7,0.2469596743630782
215,2.75,0.24156574609091225
215,2.8,0.24170666788178857
215,2.85,0.23872001169667278
215,2.9,0.23854640123280837
215,2.95,0.23477163066361245
220,0.0,0.4547598250123667
220,0.05,0.452110250486775
220,0.1,0.45030048613694323
220,0.15,0.44885488804698337
220,0.2,0.4479137273024194
220,0.25,0.4462599389263759
220,0.3,0.4432742440053995
220,0.35,0.44149803470576476
220,0.4,0.4386354765487902
220,0.45,0.4347635903840475
220,0.5,0.4312272460536953
220,0.55,0.42797606172040326
220,0.6,0.4232741411262445
220,0.65,0.41794542366481446
220,0.7,0.41382903706915364
220,0.75,0.40846625311586743
220,0.8,0.4029180747929476
220,0.85,0.396260997319647
220,0.9,0.38874654566317873
220,0.95,0.38316457378670027
220,1.0,0.3759400270801769
220,1.05,0.36866796722547124
220,1.1,0.3603086916847852
220,1.15,0.3536733444214689
220,1.2,0.3454832569020362
220,1.25,0.33778555847577457
220,1.3,0.3315426498174768
220,1.35,0.3240367889722198
220,1.4,0.31817944061019277
220,1.45,0.31192545328628035
220,1.5,0.30772704968216774
220,1.55,0.3016628162763729
220,1.6,0.2967058874468329
220,1.65,0.29196171060599596
220,1.7,0.2885316793910305
220,1.75,0.28211844833458954
220,1.8,0.27986257271956055
220,1.85,0.2746974092436008
220,1.9,0.2716469960219082
220,1.95,0.26955868652948434
220,2.0,0.2667357734866614
220,2.05,0.2627494429208882
220,2.1,0.25892893294751645
220,2.15,0.25707339207395236
220,2.2,0.2563010320333408
220,2.25,0.2521717090052676
220,2.3,0.2507388538896371
220,2.35,0.24768141722078002
220,2.4,0.24623107358803362
220,2.45,0.24413439288987365
220,2.5,0.24354176303742406
220,2.55,0.24008183902172803
220,2.6,0.23761807754860403
220,2.65,0.2374627135653033
220,2.7,0.23816701504843002
220,2.75,0.23349170337638725
220,2.8,0.23271853440051898
220,2.85,0.2315977153832316
220,2.9,0.22856597104982973
220,2.95,0.22818632417831736
225,0.0,0.45224540562190907
225,0.05,0.4493076146995124
225,0.1,0.44867720116659326
225,0.15,0.4468511083788448
225,0.2,0.4454943828453438
225,0.25,0.4445733702730533
225,0.3,0.440572108308895
225,0.35,0.4391178245389266
225,0.4,0.4374678184569527
225,0.45,0.4317171479534669
225,0.5,0.42897313716125274
225,0.55,0.4245928502159389
225,0.6,0.4212494264601198
225,0.65,0.41589744899731895
225,0.7,0.41089937125923
225,0.75,0.4058198822425757
225,0.8,0.3998343847162481
225,0.85,0.3932237979407227
225,0.9,0.38715982599537757
225,0.95,0.3802540649435828
225,1.0,0.37454483734187316
225,1.05,0.3646235348269452
225,1.1,0.35724060441425454
225,1.15,0.3510222892754434
225,1.2,0.34296915270512407
225,1.25,0.33550456442878474
225,1.3,0.32790018338293303
225,1.35,0.3218729941103551
225,1.4,0.31541302891611867
225,1.45,0.3101529572796329
225,1.5,0.3041178582609276
225,1.55,0.298240111036104
225,1.6,0.29339922632803406
225,1.65,0.2905736615993586
225,1.7,0.28631495464616535
225,1.75,0.28192021544569223
225,1.8,0.2772222332214926
225,1.85,0.2737915800617491
225,1.9,0.27136385469697394
225,1.95,0.26722591912489546
225,2.0,0.2653944677425898
225,2.05,0.2613105380414632
225,2.1,0.25870309336514524
225,2.15,0.25580924296099966
225,2.2,0.25389769128461737
225,2.25,0.2520806961910861
225,2.3,0.2498532453688575
225,2.35,0.24704491386570177
225,2.4,0.24555485660284465
225,2.45,0.24385163893743173
225,2.5,0.242432132955543
225,2.55,0.23995349003554667
225,2.6,0.2386945449020695
225,2.65,0.23616405019582043
225,2.7,0.236871150618974
225,2.75,0.23257204975131734
225,2.8,0.2332158369337936
225,2.85,0.23009254843955596
225,2.9,0.22892653097984345
225,2.95,0.2273074676213546
230,0.0,0.451325849315532
230,0.05,0.4490773983590507
230,0.1,0.4473320178341509
230,0.15,0.4462717180598488
230,0.2,0.44397655556455506
230,0.25,0.44154713304279464
230,0.3,0.43950826865488624
230,0.35,0.43719735451573066
230,0.4,0.43603281178902753
230,0.45,0.43044857147338933
230,0.5,0.4265491565929439
230,0.55,0.4233963585291683
230,0.6,0.4188939525801489
230,0.65,0.4137496260315707
230,0.7,0.4082586921537855
230,0.75,0.40369393705099943
230,0.8,0.3973625512689429
230,0.85,0.3909348934557245
230,0.9,0.38537127166918583
230,0.95,0.3774549203287426
230,1.0,0.37009280181794735
230,1.05,0.3618082915970847
230,1.1,0.3543698667890431
230,1.15,0.34762994891127824
230,1.2,0.3411030003864881
230,1.25,0.33315375947791104
230,1.3,0.32588575766210015
230,1.35,0.31987117756784256
230,1.4,0.31380505720826213
230,1.45,0.3078160636730263
230,1.5,0.3035471889498743
230,1.55,0.29645428370961724
230,1.6,0.29314065891310104
230,1.65,0.28757806045070683
230,1.7,0.2848455906219496
230,1.75,0.2788850688042716
230,1.8,0.2763071340354143
230,1.85,0.27182874071594376
230,1.9,0.2695025402571389
230,1.95,0.26566448745632176
230,2.0,0.2627929622376578
230,2.05,0.26009839914823907
230,2.1,0.2568367036807107
230,2.15,0.25459019150215356
230,2.2,0.25283937529992445
230,2.25,0.25029676574211
230,2.3,0.24873497826263521
230,2.35,0.2456220969453081
230,2.4,0.2440622222114465
230,2.45,0.2421883539408558
230,2.5,0.24079037539006096
230,2.55,0.23827013308551986
230,2.6,0.2371401413411231
230,2.65,0.23554790675846995
230,2.7,0.236305592874447
230,2.75,0.23257465516086206
230,2.8,0.23142756986171875
230,2.85,0.22974997205587303
230,2.9,0.22805007037204472
230,2.95,0.22708993590147858
235,0.0,0.44816323964254534
235,0.05,0.4459174987073492
235,0.1,0.4451182321124719
235,0.15,0.44402414302811943
235,0.2,0.44287106725845626
235,0.25,0.44040002244536913
235,0.3,0.43786842259430453
235,0.35,0.43555638229647115
235,0.4,0.43375177960350475
235,0.45,0.4282582094651531
235,0.5,0.42540773425002404
235,0.55,0.4213330028877647
235,0.6,0.41640717551531414
235,0.65,0.41075315836373394
235,0.7,0.4046956513426065
235,0.75,0.40131261507214566
235,0.8,0.3947242695346132
235,0.85,0.3878868753270409
235,0.9,0.3820224826235917
235,0.95,0.3751000435199014
235,1.0,0.36759215960903785
235,1.05,0.3585653241604372
235,1.1,0.3518270479519431
235,1.15,0.34517989349165346
235,1.2,0.3372363894722036
235,1.25,0.32938941762462104
235,1.3,0.32225003839943983
235,1.35,0.317299703132858
235,1.4,0.31028606304830103
235,1.45,0.3057756953860373
235,1.5,0.29913626464552945
235,1.55,0.29516464831774764
235,1.6,0.29037647324673255
235,1.65,0.28605388946304566
235,1.7,0.28326625296275393
235,1.75,0.27645963944640195
235,1.8,0.27386724334285734
235,1.85,0.27041863810152966
235,1.9,0.26748406266092895
235,1.95,0.2636256641540481
235,2.0,0.26241174295456426
235,2.05,0.25898216078806124
235,2.1,0.25590145208988196
235,2.15,0.25356859707716606
235,2.2,0.25194234692413975
235,2.25,0.24887308041042316
235,2.3,0.24702957893789454
235,2.35,0.24477021249211695
235,2.4,0.24278574817586612
235,2.45,0.23978918339170532
235,2.5,0.24008459966307916
235,2.55,0.23803507361300125
235,2.6,0.2358492551862647
235,2.65,0.23398348227473256
235,2.7,0.2357068180826618
235,2.75,0.23294710136658958
235,2.8,0.23085995913759172
235,2.85,0.22872631467264135
235,2.9,0.22827894568970955
235,2.95,0.22706128599338177
240,0.0,0.4461600161169003
240,0.05,0.44345272794256074
240,0.1,0.4418377871358629
240,0.15,0.44093345581392757
240,0.2,0.43889711690680644
240,0.25,0.4369469538903267
240,0.3,0.4343085338391929
240,0.35,0.4310849080822751
240,0.4,0.4285948035690019
240,0.45,0.4247489203027867
240,0.5,0.4209743747940261
240,0.55,0.4171599060681156
240,0.6,0.4125180589760992
240,0.65,0.40546877964636413
240,0.7,0.40171814049348076
240,0.75,0.3972803637499237
240,0.8,0.3906813614060316
240,0.85,0.3835122303779216
240,0.9,0.3773106892235368
240,0.95,0.3705515193982636
240,1.0,0.36214830283703303
240,1.05,0.3542029690894605
240,1.1,0.34677399024565
240,1.15,0.33928703317165204
240,1.2,0.33182106871382466
240,1.25,0.3251926871616605
240,1.3,0.31733406287295407
240,1.35,0.31113168606099045
240,1.4,0.30517782677993
240,1.45,0.3003819251529568
240,1.5,0.29704958373190626
240,1.55,0.28903442466186213
240,1.6,0.2851050961414113
240,1.65,0.28147900236136325
240,1.7,0.27785780976061414
240,1.75,0.27323433760285837
240,1.8,0.26969707732432485
240,1.85,0.2663982246182679
240,1.9,0.2630522680383028
240,1.95,0.2599411309902496
240,2.0,0.2566183138936874
240,2.05,0.2549600076932227
240,2.1,0.2520995754901363
240,2.15,0.24935715046126913
240,2.2,0.2491022994479816
240,2.25,0.244880024161022
240,2.3,0.24313047132506438
240,2.35,0.2404920348865736
240,2.4,0.23875192903138504
240,2.45,0.23786794306783499
240,2.5,0.23599782969804353
240,2.55,0.234441687594797
240,2.6,0.2321507234719113
240,2.65,0.22961948890124403
240,2.7,0.2326700646638499
240,2.75,0.22744125576419502
240,2.8,0.22701275537272697
240,2.85,0.2255417064463156
240,2.9,0.22387788535658348
240,2.95,0.22262473870969912
245,0.0,0.444345376427023
245,0.05,0.44247917177055707
245,0.1,0.4409440805854491
245,0.15,0.4387977050437531
245,0.2,0.43646912952354383
245,0.25,0.43464824560123344
245,0.3,0.4323227739993502
245,0.35,0.4290248914433816
245,0.4,0.4275904864303081
245,0.45,0.4219899772902764
245,0.5,0.41797871897399086
245,0.55,0.4150862959293412
245,0.6,0.4106240828880409
245,0.65,0.40406631426259676
245,0.7,0.40020929391287663
245,0.75,0.394448072394458
245,0.8,0.387800400021697
245,0.85,0.3814517342012111
245,0.9,0.37362930354319446
245,0.95,0.3677211665260442
245,1.0,0.3586863553026422
245,1.05,0.35180457181745295
245,1.1,0.34388184206726236
245,1.15,0.33748070879439107
245,1.2,0.3297070961056394
245,1.25,0.32192846129229497
245,1.3,0.31514367769930685
245,1.35,0.3089385092180111
245,1.4,0.30381669913434683
245,1.45,0.2974500550883393
245,1.5,0.2924114204674592
245,1.55,0.28840080605934987
245,1.6,0.28341650743891444
245,1.65,0.2796623817990179
245,1.7,0.27608222445777564
245,1.75,0.2706811955809008
245,1.8,0.2682909658322806
245,1.85,0.2637562317528551
245,1.9,0.2613777093964521
245,1.95,0.25815915683193846
245,2.0,0.2555191690381041
245,2.05,0.2536077115012934
245,2.1,0.25059038858742516
245,2.15,0.247962303109939
245,2.2,0.2463784497644202
245,2.25,0.24281977263417898
245,2.3,0.24063504926769755
245,2.35,0.23929254622279356
245,2.4,0.23775434845987348
245,2.45,0.23616248225527622
245,2.5,0.23532890306033635
245,2.55,0.23191635757255408
245,2.6,0.2293119976528975
245,2.65,0.22886000622060979
245,2.7,0.23119874874428933
245,2.75,0.22642094555332007
245,2.8,0.2258605102997347
245,2.85,0.22312084062237333
245,2.9,0.2219318390220292
245,2.95,0.22159845493386604
250,0.0,0.4414722217344821
250,0.05,0.43975290428603087
250,0.1,0.43795129339003075
250,0.15,0.43643426296299026
250,0.2,0.4345672883107469
250,0.25,0.4332045440486862
250,0.3,0.4302831954870806
250,0.35,0.4283411203486664
250,0.4,0.42607103072177444
250,0.45,0.420462168654252
250,0.5,0.41680189768668247
250,0.55,0.4124504328163535
250,0.6,0.4087018072772384
250,0.65,0.40262036241775434
250,0.7,0.39671118287984264
250,0.75,0.39158340843391237
250,0.8,0.385855969095077
250,0.85,0.37777413027740503
250,0.9,0.37065015142618485
250,0.95,0.3637858377215598
250,1.0,0.3572791953492934
250,1.05,0.3487288258001922
250,1.1,0.34107228113997373
250,1.15,0.3336320629867472
250,1.2,0.32623356945914034
250,1.25,0.3198458460548198
250,1.3,0.3126410738077636
250,1.35,0.30705371773317125
250,1.4,0.30059616071317846
250,1.45,0.29551039488029085
250,1.5,0.2907297017288074
250,1.55,0.2856325927433551
250,1.6,0.281134438159822
250,1.65,0.27790352443142474
250,1.7,0.2748954551512516
250,1.75,0.26796171178000705
250,1.8,0.2671811672813004
250,1.85,0.2616710674393725
250,1.9,0.2603514296880577
250,1.95,0.2560134429930371
250,2.0,0.2550313796958372
250,2.05,0.2519134776360324
250,2.1,0.24850054722353804
250,2.15,0.24631792108643502
250,2.2,0.24502873190144667
250,2.25,0.24265537363038803
250,2.3,0.2403457728025645
250,2.35,0.23903603569066023
250,2.4,0.23600397133653522
250,2.45,0.2350446201075896
250,2.5,0.23390390306608477
250,2.55,0.23228761822105626
250,2.6,0.22926294329393312
250,2.65,0.2288858650030141
250,2.7,0.23136476164724656
250,2.75,0.22573682664010283
250,2.8,0.22551890869201346
250,2.85,0.22414567365063273
250,2.9,0.22256788563510677
250,2.95,0.2214507408440271
255,0.0,0.4404403012017418
255,0.05,0.43788511163741567
255,0.1,0.43354139650248413
255,0.15,0.4341695032087561
255,0.2,0.4331380490120399
255,0.25,0.4303917557980409
255,0.3,0.4294433760332468
255,0.35,0.4254290009138231
255,0.4,0.42322353944610286
255,0.45,0.41773039524780237
255,0.5,0.41516891491438973
255,0.55,0.411117756321413
255,0.6,0.4051945824633173
255,0.65,0.39978229264387805
255,0.7,0.39407860151249696
255,0.75,0.3885439556966969
255,0.8,0.38243646630246086
255,0.85,0.3745748635455303
255,0.9,0.3680566064530315
255,0.95,0.36084238531720075
255,1.0,0.35551767476349216
255,1.05,0.34500356117414144
255,1.1,0.3374350951741676
255,1.15,0.33214635435246126
255,1.2,0.32284884361321037
255,1.25,0.31689769947262647
255,1.3,0.30994252196214606
255,1.35,0.3046173218946203
255,1.4,0.2980838971319105
255,1.45,0.2931363588536421
255,1.5,0.28860371740091406
255,1.55,0.28357762255874824
255,1.6,0.27800707415236364
255,1.65,0.27516394677187017
255,1.7,0.27193108459197474
255,1.75,0.2670242942662612
255,1.8,0.265508368838595
255,1.85,0.2603556289003356
255,1.9,0.2573735257990971
255,1.95,0.25505733544054954
255,2.0,0.25410578249349286
255,2.05,0.2515688921292073
255,2.1,0.2479810643321701
255,2.15,0.2452003154038934
255,2.2,0.2443931780170871
255,2.25,0.241333955325319
255,2.3,0.2391911191330293
255,2.35,0.2368434569356325
255,2.4,0.2355497962949163
255,2.45,0.2331294998529237
255,2.5,0.23412132617305842
255,2.55,0.2313233055362923
255,2.6,0.2289519887347308
255,2.65,0.22888468569790907
255,2.7,0.23038930467863655
255,2.75,0.2258389369016561
255,2.8,0.2251947043595952
255,2.85,0.22273654120116532
255,2.9,0.2236232085252364
255,2.95,0.2208230059421937
260,0.0,0.43757305516301653
260,0.05,0.4345455629259141
260,0.1,0.4338374852717711
260,0.15,0.4319755826518364
260,0.2,0.4301373306014439
260,0.25,0.4293394806874284
260,0.3,0.42677798923165844
260,0.35,0.42336501043759645
260,0.4,0.4215658982819672
260,0.45,0.41544361903479626
260,0.5,0.4123840294724398
260,0.55,0.4080193125810073
260,0.6,0.4030160344992355
260,0.65,0.3971686332699783
260,0.7,0.39036168981487285
260,0.75,0.38642330325381613
260,0.8,0.3790728168569316
260,0.85,0.37227974202693526
260,0.9,0.3655218405543897
260,0.95,0.3581571379424876
260,1.0,0.3518556100171614
260,1.05,0.3419310965117918
260,1.1,0.33516564079768923
260,1.15,0.32770740045315183
260,1.2,0.32044487400099986
260,1.25,0.3137201656720384
260,1.3,0.3073312177454823
260,1.35,0.3018970986851082
260,1.4,0.2949141048840335
260,1.45,0.28998116686319053
260,1.5,0.2862173016537838
260,1.55,0.2807261620870598
260,1.6,0.2768112245584448
260,1.65,0.2724520881840369
260,1.7,0.2705695312564134
260,1.75,0.26469851682036055
260,1.8,0.2626696282160448
260,1.85,0.257742154605259
260,1.9,0.2543055943893029
260,1.95,0.25231339954792364
260,2.0,0.25124479497308905
260,2.05,0.2472276423918452
260,2.1,0.24391733977304847
260,2.15,0.24139315934265837
260,2.2,0.24195301336756386
260,2.25,0.23872676087546768
260,2.3,0.23686436700225152
